entity_group,entity_normalized,count,word_versions
LOCATION,"""",1,"['""']"
LOCATION,##2,15,['##2']
LOCATION,##2w,1,['##2W']
LOCATION,##acha,1,['##acha']
LOCATION,##acquel,1,['##acquel']
LOCATION,##adi,1,['##adi']
LOCATION,##age,1,['##age']
LOCATION,##ain,1,['##ain']
LOCATION,##aio,1,['##aio']
LOCATION,##and,1,['##and']
LOCATION,##are,1,['##are']
LOCATION,##au sc,1,['##au Sc']
LOCATION,##b garan,1,['##b Garan']
LOCATION,##bach,1,['##bach']
LOCATION,##bah,1,['##bah']
LOCATION,##bei,2,['##bei']
LOCATION,##blast,3,['##blast']
LOCATION,##bot,1,['##bot']
LOCATION,##ca,1,['##ca']
LOCATION,##ce,2,['##ce']
LOCATION,##cent,1,['##cent']
LOCATION,##cha,1,['##cha']
LOCATION,##co,6,"['##co', '##CO']"
LOCATION,##d,1,['##D']
LOCATION,##da,1,['##da']
LOCATION,##e offshore,1,['##E Offshore']
LOCATION,##eastern ukraine,2,['##eastern Ukraine']
LOCATION,##ebenzia,1,['##ebenzia']
LOCATION,##eda,1,['##eda']
LOCATION,##eg,1,['##eg']
LOCATION,##eit,1,['##eit']
LOCATION,##ern zaporizhzhia,1,['##ern Zaporizhzhia']
LOCATION,##ge,1,['##ge']
LOCATION,##genia novozhenina,1,['##genia Novozhenina']
LOCATION,##h,2,"['##h', '##H']"
LOCATION,##hen,2,['##hen']
LOCATION,##hetto,1,['##hetto']
LOCATION,##hit,1,['##hit']
LOCATION,##hn,2,['##hn']
LOCATION,##holod,1,['##holod']
LOCATION,##house,1,['##house']
LOCATION,##hy,1,['##hy']
LOCATION,##i,1,['##I']
LOCATION,##i n,1,['##i N']
LOCATION,##i nuzhnenko,5,['##i Nuzhnenko']
LOCATION,##ia novozhenina,3,['##ia Novozhenina']
LOCATION,##ik,1,['##ik']
LOCATION,##iku,1,['##iku']
LOCATION,##il grigoro,1,['##il Grigoro']
LOCATION,##ille,1,['##ille']
LOCATION,##inla,1,['##INLA']
LOCATION,##int,1,['##int']
LOCATION,##ira,1,['##ira']
LOCATION,##ium,1,['##ium']
LOCATION,##iy maloletka,2,['##iy Maloletka']
LOCATION,##j,1,['##j']
LOCATION,##ka,8,['##ka']
LOCATION,##ko,1,['##ko']
LOCATION,##koma,1,['##koma']
LOCATION,##kremlin,1,['##Kremlin']
LOCATION,##land,1,['##land']
LOCATION,##lar,1,['##lar']
LOCATION,##law,1,['##law']
LOCATION,##lica,1,['##lica']
LOCATION,##ly,1,['##ly']
LOCATION,##ma,1,['##ma']
LOCATION,##mu,2,['##mu']
LOCATION,##n,1,['##n']
LOCATION,##n cathedral,1,['##n Cathedral']
LOCATION,##nage,1,['##nage']
LOCATION,##nce church,1,['##nce Church']
LOCATION,##nd,1,['##ND']
LOCATION,##ne,1,['##ne']
LOCATION,##nko,1,['##nko']
LOCATION,##nmen,1,['##nmen']
LOCATION,##o,1,['##o']
LOCATION,##o roque,1,['##o Roque']
LOCATION,##odonetsk,1,['##odonetsk']
LOCATION,##of,1,['##of']
LOCATION,##ol,3,['##ol']
LOCATION,##on,1,['##ON']
LOCATION,##os,1,['##os']
LOCATION,##ove,1,['##ove']
LOCATION,##quers,1,['##quers']
LOCATION,##r chorn,1,['##r Chorn']
LOCATION,##ration cathedral,3,['##ration Cathedral']
LOCATION,##remlin,1,['##remlin']
LOCATION,##ren,1,['##ren']
LOCATION,##rench,1,['##rench']
LOCATION,##s,13,"['##S', '##s']"
LOCATION,##sen,1,['##sen']
LOCATION,##si,6,['##SI']
LOCATION,##sk,1,['##SK']
LOCATION,##sky,2,['##sky']
LOCATION,##slav chernov,1,['##slav Chernov']
LOCATION,##sma,1,['##sma']
LOCATION,##so,1,['##so']
LOCATION,##ssa,1,['##ssa']
LOCATION,##sz,1,['##sz']
LOCATION,##t,4,"['##t', '##T']"
LOCATION,##t donbas,1,['##t Donbas']
LOCATION,##tern russia,1,['##tern Russia']
LOCATION,##tern ukraine,2,['##tern Ukraine']
LOCATION,##ture,1,['##ture']
LOCATION,##u,1,['##u']
LOCATION,##uen,1,['##uen']
LOCATION,##upation,1,['##upation']
LOCATION,##ussia,1,['##ussia']
LOCATION,##ut,4,['##UT']
LOCATION,##v,2,['##v']
LOCATION,##vsky,1,['##vsky']
LOCATION,##wes,1,['##wes']
LOCATION,##y,12,['##y']
LOCATION,##y malole,1,['##y Malole']
LOCATION,##y maloletka,1,['##y Maloletka']
LOCATION,##y u,1,['##y U']
LOCATION,##yborcz,2,['##yborcz']
LOCATION,##yn ogirenko,2,['##yn Ogirenko']
LOCATION,##yo,1,['##yo']
LOCATION,##z,2,['##z']
LOCATION,##zed zone,1,['##zed Zone']
LOCATION,##zo,1,['##zo']
LOCATION,", .s",1,"[', .S']"
LOCATION,-,9,['-']
LOCATION,- fla,1,['- Fla']
LOCATION,- pacific,1,['- Pacific']
LOCATION,-pacific,1,['-Pacific']
LOCATION,.,159,['.']
LOCATION,. .s,6,['. .S']
LOCATION,. .s.,2,['. .S.']
LOCATION,. brady,1,['. Brady']
LOCATION,. brady press b,1,['. Brady Press B']
LOCATION,. c,5,['. C']
LOCATION,. c.,1,['. C.']
LOCATION,. george ’ s cathedral,1,['. George ’ s Cathedral']
LOCATION,. jude,3,['. Jude']
LOCATION,. k,1,['. K']
LOCATION,. k.,4,['. K.']
LOCATION,. koch theater,1,['. Koch Theater']
LOCATION,. nicholas cathedral,1,['. Nicholas Cathedral']
LOCATION,. petersburg,1,['. Petersburg']
LOCATION,. s,102,['. S']
LOCATION,. s.,259,['. S.']
LOCATION,. s. capitol,1,['. S. Capitol']
LOCATION,.s,10,['.S']
LOCATION,.s.,9,['.S.']
LOCATION,1,2,['1']
LOCATION,10 downing street,4,['10 Downing Street']
LOCATION,10th,1,['10th']
LOCATION,10th congressional district,1,['10th Congressional District']
LOCATION,19th district,1,['19th District']
LOCATION,1st,1,['1st']
LOCATION,1st congressional district,1,['1st Congressional District']
LOCATION,2,5,['2']
LOCATION,22nd & c st,1,['22nd & C St']
LOCATION,26th district,1,['26th District']
LOCATION,2w,1,['2W']
LOCATION,3,1,['3']
LOCATION,30 rockefeller center,1,['30 Rockefeller Center']
LOCATION,31belgorod,1,['31Belgorod']
LOCATION,34th st.,1,['34th St.']
LOCATION,3rd,2,['3rd']
LOCATION,3rd congressional district,2,['3rd Congressional District']
LOCATION,4,1,['4']
LOCATION,40,1,['40']
LOCATION,4th,4,['4th']
LOCATION,4th congressional district,2,['4th Congressional District']
LOCATION,4th missile test range,1,['4th Missile Test Range']
LOCATION,5th,2,['5th']
LOCATION,6,1,['6']
LOCATION,6th district,1,['6th District']
LOCATION,7th avenue,1,['7th Avenue']
LOCATION,7th congressional district,1,['7th Congressional District']
LOCATION,86th air base,1,['86th Air Base']
LOCATION,8th,1,['8th']
LOCATION,8th avenue,1,['8th Avenue']
LOCATION,8th congressional district,2,['8th Congressional District']
LOCATION,9,1,['9']
LOCATION,9th congressional district,1,['9th Congressional District']
LOCATION,?,1,['?']
LOCATION,?. s.,1,['?. S.']
LOCATION,a,20,['A']
LOCATION,a2,1,['A2']
LOCATION,aachen,1,['Aachen']
LOCATION,aarhus,2,['Aarhus']
LOCATION,aba,1,['Aba']
LOCATION,abbey gate,3,['Abbey Gate']
LOCATION,abdi,1,['Abdi']
LOCATION,abkhazia,9,['Abkhazia']
LOCATION,abram,1,['Abram']
LOCATION,abrikosovka,1,['Abrikosovka']
LOCATION,abu dhabi,71,['Abu Dhabi']
LOCATION,abuja,1,['Abuja']
LOCATION,ace,1,['Ace']
LOCATION,acelda,1,['Acelda']
LOCATION,acquelyn martin,2,['acquelyn Martin']
LOCATION,adalberto roque,1,['Adalberto Roque']
LOCATION,adamivka,3,['Adamivka']
LOCATION,adazi,7,['Adazi']
LOCATION,addis ababa,1,['Addis Ababa']
LOCATION,aden,3,['Aden']
LOCATION,adiz,2,['ADIZ']
LOCATION,administrative building,2,['Administrative Building']
LOCATION,adriatic sea,2,['Adriatic Sea']
LOCATION,adviivka,2,['Adviivka']
LOCATION,adygeya,1,['Adygeya']
LOCATION,aegean,1,['Aegean']
LOCATION,aegean sea,5,['Aegean Sea']
LOCATION,afar,1,['Afar']
LOCATION,afghanistan,634,['Afghanistan']
LOCATION,africa,195,['Africa']
LOCATION,age,1,['Age']
LOCATION,agen,1,['Agen']
LOCATION,agra,1,['Agra']
LOCATION,agua clara locks,1,['Agua Clara Locks']
LOCATION,ah,1,['ah']
LOCATION,ahoy arena,1,['Ahoy arena']
LOCATION,ai,1,['Ai']
LOCATION,aimee ukraine,1,['Aimee Ukraine']
LOCATION,air base,1,['Air Base']
LOCATION,airbase,1,['Airbase']
LOCATION,aizu,1,['Aizu']
LOCATION,ak,1,['AK']
LOCATION,akasaka palace,1,['Akasaka Palace']
LOCATION,akkuyu,3,['Akkuyu']
LOCATION,akron,3,['Akron']
LOCATION,aksay,1,['Aksay']
LOCATION,aktau,8,['Aktau']
LOCATION,al,5,['Al']
LOCATION,al - aqsa mosque,1,['Al - Aqsa Mosque']
LOCATION,al - asad,1,['al - Asad']
LOCATION,al - azhar,2,['al - Azhar']
LOCATION,al - faour,1,['Al - Faour']
LOCATION,al - hawl,1,['al - Hawl']
LOCATION,al - jarrah,1,['al - Jarrah']
LOCATION,al - qahtaniyah,1,['al - Qahtaniyah']
LOCATION,al - rashid,1,['al - Rashid']
LOCATION,al - tanf,1,['al - Tanf']
LOCATION,al - tanf garrison,1,['Al - Tanf Garrison']
LOCATION,al - udeid,1,['Al - Udeid']
LOCATION,al - ula,1,['Al - Ula']
LOCATION,al asad air base,1,['Al Asad Air Base']
LOCATION,al mughraqa,2,['Al Mughraqa']
LOCATION,al salman palace,2,['Al Salman Palace']
LOCATION,al salman royal palace,1,['Al Salman Royal Palace']
LOCATION,al udeid air base,3,['Al Udeid Air Base']
LOCATION,ala,25,['Ala']
LOCATION,alabama,45,['Alabama']
LOCATION,alabino,2,['Alabino']
LOCATION,alabuga,1,['Alabuga']
LOCATION,alamo,3,['Alamo']
LOCATION,alaska,355,['Alaska']
LOCATION,alaska adiz,1,['Alaska ADIZ']
LOCATION,alaska air defense identification zone,1,['Alaska Air Defense Identification Zone']
LOCATION,alaska range,1,['Alaska Range']
LOCATION,alaskan air defense identification zone,2,['Alaskan Air Defense Identification Zone']
LOCATION,albacete,1,['Albacete']
LOCATION,albania,42,['Albania']
LOCATION,albany,1,['Albany']
LOCATION,alberta,11,['Alberta']
LOCATION,albuquerque,1,['Albuquerque']
LOCATION,alcantara,2,['Alcantara']
LOCATION,alcantara aerospace launch base,1,['Alcantara Aerospace Launch Base']
LOCATION,aleksandr,3,['Aleksandr']
LOCATION,aleksey nikolsky,1,['Aleksey Nikolsky']
LOCATION,aleksey nikolskyi,2,['Aleksey Nikolskyi']
LOCATION,aleppo,34,['Aleppo']
LOCATION,alexander garden,1,['Alexander Garden']
LOCATION,alexanderplatz,1,['Alexanderplatz']
LOCATION,alexandre iii,1,['Alexandre III']
LOCATION,alexandria,2,['Alexandria']
LOCATION,alexandrouplolis,1,['Alexandrouplolis']
LOCATION,alexandroupolis,3,['Alexandroupolis']
LOCATION,alexandru do,3,['Alexandru Do']
LOCATION,alexei druzhinin,7,['Alexei Druzhinin']
LOCATION,algeria,6,['Algeria']
LOCATION,all,1,['All']
LOCATION,all england,1,['All England']
LOCATION,all england lawn tennis,1,['All England Lawn Tennis']
LOCATION,all saints monastery,1,['All Saints Monastery']
LOCATION,all ukraine,2,['All Ukraine']
LOCATION,allah,1,['Allah']
LOCATION,allegheny county airport,1,['Allegheny County Airport']
LOCATION,allegiant stadium,2,['Allegiant Stadium']
LOCATION,allentown,3,['Allentown']
LOCATION,alley,9,['Alley']
LOCATION,alley of,3,['Alley of']
LOCATION,alley of heroes,1,['Alley of Heroes']
LOCATION,alliance,1,['alliance']
LOCATION,allies,1,['allies']
LOCATION,almaty,3,['Almaty']
LOCATION,alps,2,['Alps']
LOCATION,altar,1,['Altar']
LOCATION,altoona,1,['Altoona']
LOCATION,alupka,3,['Alupka']
LOCATION,am,2,['Am']
LOCATION,amade,3,['Amade']
LOCATION,amadea,4,['Amadea']
LOCATION,amalie arena,2,['Amalie Arena']
LOCATION,amari air base,1,['Amari Air Base']
LOCATION,amazon,10,['Amazon']
LOCATION,ambassador bridge,1,['Ambassador Bridge']
LOCATION,america,1828,['America']
LOCATION,america ukraine,1,['America Ukraine']
LOCATION,american,1,['American']
LOCATION,american cemetery,2,['American Cemetery']
LOCATION,american community center,1,['American Community Center']
LOCATION,americas,5,['Americas']
LOCATION,amhara,1,['Amhara']
LOCATION,amirabad,2,['Amirabad']
LOCATION,ammunition plant,1,['Ammunition Plant']
LOCATION,amsterdam,11,['Amsterdam']
LOCATION,amstor,1,['Amstor']
LOCATION,amur,13,['Amur']
LOCATION,amur oblast,1,['Amur Oblast']
LOCATION,amvrosievka,1,['Amvrosievka']
LOCATION,amvrosiivka,3,['Amvrosiivka']
LOCATION,an,2,['An']
LOCATION,anado,1,['Anado']
LOCATION,anadol,1,['Anadol']
LOCATION,anatolia,1,['Anatolia']
LOCATION,anchorage,94,['Anchorage']
LOCATION,anchorageat joint base elmendorf,1,['Anchorageat Joint Base Elmendorf']
LOCATION,and,1,['And']
LOCATION,and siege of leningrad,1,['and Siege of Leningrad']
LOCATION,anders,60,['Anders']
LOCATION,andre,4,['Andre']
LOCATION,andreea alexand,1,['Andreea Alexand']
LOCATION,andreea alexandru,2,['Andreea Alexandru']
LOCATION,andrew,1,['Andrew']
LOCATION,andrew chapel united methodist church,2,['Andrew Chapel United Methodist Church']
LOCATION,andrew mellon auditorium,1,['Andrew Mellon Auditorium']
LOCATION,andrew ’ s church,3,['Andrew ’ s Church']
LOCATION,andrews air force base,9,['Andrews Air Force Base']
LOCATION,andriivka,13,['Andriivka']
LOCATION,angara,1,['Angara']
LOCATION,angel,1,['Angel']
LOCATION,angelholm,1,['Angelholm']
LOCATION,angelus,4,['Angelus']
LOCATION,angola,7,['Angola']
LOCATION,ankara,70,['Ankara']
LOCATION,anna,1,['Anna']
LOCATION,annandale,1,['Annandale']
LOCATION,annapolis,3,['Annapolis']
LOCATION,antalya,14,['Antalya']
LOCATION,antarctic,1,['Antarctic']
LOCATION,antelope valley,1,['Antelope Valley']
LOCATION,anti,1,['anti']
LOCATION,antioch,1,['Antioch']
LOCATION,antonivka bridge,1,['Antonivka Bridge']
LOCATION,antonivskyi,3,['Antonivskyi']
LOCATION,antonov,16,['Antonov']
LOCATION,antonov airport,11,['Antonov Airport']
LOCATION,antonovsky,2,['Antonovsky']
LOCATION,antonovsky bridge,11,['Antonovsky Bridge']
LOCATION,antratsyt,1,['Antratsyt']
LOCATION,antwerp,2,['Antwerp']
LOCATION,apostolic palace,2,['Apostolic Palace']
LOCATION,app,1,['App']
LOCATION,arab quarter,1,['Arab Quarter']
LOCATION,arab republic of egypt,1,['Arab Republic of Egypt']
LOCATION,arabat spit,1,['Arabat Spit']
LOCATION,arabian peninsula,3,['Arabian Peninsula']
LOCATION,arabian sea,1,['Arabian Sea']
LOCATION,arak,1,['Arak']
LOCATION,arbat,1,['Arbat']
LOCATION,arbat street,1,['Arbat Street']
LOCATION,arbeit macht frei,1,['Arbeit Macht Frei']
LOCATION,archew,1,['Archew']
LOCATION,archewell,2,['Archewell']
LOCATION,arctic,23,['Arctic']
LOCATION,arctic circle,4,['Arctic Circle']
LOCATION,arctic national wildlife refuge,1,['Arctic National Wildlife Refuge']
LOCATION,arctic north,1,['Arctic North']
LOCATION,arctic ocean,1,['Arctic Ocean']
LOCATION,ardabil,1,['Ardabil']
LOCATION,ardennes forest,1,['Ardennes Forest']
LOCATION,area 51,1,['Area 51']
LOCATION,arena,1,['Arena']
LOCATION,arena krakow,1,['Arena Krakow']
LOCATION,argentina,18,['Argentina']
LOCATION,ariz,23,['Ariz']
LOCATION,ariz.,1,['Ariz.']
LOCATION,arizona,48,['Arizona']
LOCATION,ark,5,['Ark']
LOCATION,arkadia,1,['Arkadia']
LOCATION,arkansas,40,['Arkansas']
LOCATION,arkhangelsk,3,['Arkhangelsk']
LOCATION,arlamow airport,2,['Arlamow Airport']
LOCATION,arlington,28,"['ARLINGTON', 'Arlington']"
LOCATION,arlington national cemetery,4,['Arlington National Cemetery']
LOCATION,armand,1,['Armand']
LOCATION,armang,7,['Armang']
LOCATION,armangue,2,['Armangue']
LOCATION,armenia,70,['Armenia']
LOCATION,armiansk,1,['Armiansk']
LOCATION,army medical center,1,['Army Medical Center']
LOCATION,arras,1,['Arras']
LOCATION,artemivsk,1,['Artemivsk']
LOCATION,artsakh,1,['Artsakh']
LOCATION,artyomovsk,6,['Artyomovsk']
LOCATION,artyomsol,1,['Artyomsol']
LOCATION,asap,1,['ASAP']
LOCATION,ashkelon,13,['Ashkelon']
LOCATION,asia,129,['Asia']
LOCATION,asia - pacific,9,['Asia - Pacific']
LOCATION,asia minor,1,['Asia Minor']
LOCATION,asia pacific,5,['Asia Pacific']
LOCATION,asipovichi,1,['Asipovichi']
LOCATION,assara guest house,1,['Assara Guest House']
LOCATION,assumption cathedral,2,['Assumption Cathedral']
LOCATION,astana,17,['Astana']
LOCATION,astara,1,['Astara']
LOCATION,astrakhan,2,['Astrakhan']
LOCATION,athens,23,['Athens']
LOCATION,atlanta,18,['Atlanta']
LOCATION,atlantic,31,['Atlantic']
LOCATION,atlantic city,2,['Atlantic City']
LOCATION,atlantic ocean,2,['Atlantic Ocean']
LOCATION,atocha,2,['Atocha']
LOCATION,atyrau,1,['Atyrau']
LOCATION,au. s.,1,['AU. S.']
LOCATION,aubange,1,['Aubange']
LOCATION,auburn,2,['Auburn']
LOCATION,auburn hills,1,['Auburn Hills']
LOCATION,augsburg,2,['Augsburg']
LOCATION,augusta,3,['Augusta']
LOCATION,augustdorf,1,['Augustdorf']
LOCATION,aurora,1,['Aurora']
LOCATION,auschwitz,18,['Auschwitz']
LOCATION,auschwitz - birkenau memorial,2,['Auschwitz - Birkenau Memorial']
LOCATION,auschwitz birkenau,2,['Auschwitz Birkenau']
LOCATION,auschwitz ii,2,['Auschwitz II']
LOCATION,auschwitz memorial,2,['Auschwitz Memorial']
LOCATION,auschwitz-birkenau,1,['Auschwitz-Birkenau']
LOCATION,austin,12,"['Austin', 'AUSTIN']"
LOCATION,australia,94,['Australia']
LOCATION,austria,58,['Austria']
LOCATION,autodrome chaika,1,['Autodrome Chaika']
LOCATION,autonomous republic of crimea,1,['Autonomous Republic of Crimea']
LOCATION,autonomous soviet socialist republic,1,['Autonomous Soviet Socialist Republic']
LOCATION,auvers - sur - oise,1,['Auvers - sur - Oise']
LOCATION,avdiivka,51,['Avdiivka']
LOCATION,avenue de montaigne,1,['Avenue de Montaigne']
LOCATION,aviano air base,2,['Aviano Air Base']
LOCATION,ayatollah,1,['Ayatollah']
LOCATION,aylesbury,7,['Aylesbury']
LOCATION,ayungin,1,['Ayungin']
LOCATION,az,1,['AZ']
LOCATION,azadi (freedom) square,1,['Azadi (Freedom) Square']
LOCATION,azadi square,1,['Azadi Square']
LOCATION,azerbaijan,37,['Azerbaijan']
LOCATION,azerbaijan ukraine,1,['Azerbaijan Ukraine']
LOCATION,azo,1,['Azo']
LOCATION,azot,1,['Azot']
LOCATION,azot chemical plant,1,['Azot Chemical Plant']
LOCATION,azov,17,['Azov']
LOCATION,azov regiment,1,['Azov Regiment']
LOCATION,azov sea,8,['Azov Sea']
LOCATION,azov special forces regiment,2,['Azov Special Forces Regiment']
LOCATION,azovmash,3,['Azovmash']
LOCATION,azovstal,187,['Azovstal']
LOCATION,azovstal iron and steel works,4,['Azovstal Iron and Steel Works']
LOCATION,azovstal plant,1,['Azovstal Plant']
LOCATION,azovstal steel mill,1,['Azovstal Steel Mill']
LOCATION,azovstal steel plant,1,['Azovstal Steel Plant']
LOCATION,azovstol,1,['Azovstol']
LOCATION,b,8,['B']
LOCATION,b. c,1,['B. C']
LOCATION,ba,4,['Ba']
LOCATION,babi ) yar holocaust memorial center,2,['Babi ) Yar Holocaust Memorial Center']
LOCATION,babi yar,14,['Babi Yar']
LOCATION,babuskinsky district court,2,['Babuskinsky District Court']
LOCATION,babyn,2,['Babyn']
LOCATION,babyn yar,9,['Babyn Yar']
LOCATION,babyn yar holocaust,1,['Babyn Yar Holocaust']
LOCATION,babyn yar holocaust memorial,1,['Babyn Yar Holocaust Memorial']
LOCATION,babyn yar holocaust memorial center,1,['Babyn Yar Holocaust Memorial Center']
LOCATION,babyn yar national historical and memorial reserve,3,['Babyn Yar National Historical and Memorial Reserve']
LOCATION,bacouba,3,['Bacouba']
LOCATION,badghis,1,['Badghis']
LOCATION,bae,1,['Bae']
LOCATION,baghdad,6,['Baghdad']
LOCATION,baghdad zoo,1,['Baghdad Zoo']
LOCATION,bagram,1,['Bagram']
LOCATION,bagram air base,6,['Bagram Air Base']
LOCATION,bagram air force base,1,['Bagram Air Force Base']
LOCATION,bagram detention center,1,['Bagram Detention Center']
LOCATION,bahamas,4,['Bahamas']
LOCATION,baharestan square,1,['Baharestan Square']
LOCATION,bahrain,14,['Bahrain']
LOCATION,bahrain international circuit,1,['Bahrain International Circuit']
LOCATION,bai,1,['Bai']
LOCATION,baikonur,10,['Baikonur']
LOCATION,baikonur cosmodrome,3,['Baikonur Cosmodrome']
LOCATION,baile tusnad,1,['Baile Tusnad']
LOCATION,bais aron v ’ yisroel,1,['Bais Aron V ’ Yisroel']
LOCATION,baitun nur mosque,1,['Baitun Nur Mosque']
LOCATION,baja california,1,['Baja California']
LOCATION,bakersfield,1,['Bakersfield']
LOCATION,bakhchisarai,1,['Bakhchisarai']
LOCATION,bakhmach,1,['Bakhmach']
LOCATION,bakhmu,33,['Bakhmu']
LOCATION,bakhmut,442,['Bakhmut']
LOCATION,bakhmut ineastern ukraine,1,['Bakhmut ineastern Ukraine']
LOCATION,bakhmut –,1,['Bakhmut –']
LOCATION,bakhmutand,1,['Bakhmutand']
LOCATION,bakhmutin,4,['Bakhmutin']
LOCATION,bakhmutis,1,['Bakhmutis']
LOCATION,bakhmutka river,1,['Bakhmutka River']
LOCATION,bakmut,2,['Bakmut']
LOCATION,baku,11,['Baku']
LOCATION,balakilya,1,['Balakilya']
LOCATION,balaklia,1,['Balaklia']
LOCATION,balakliia,9,['Balakliia']
LOCATION,balakliya,10,['Balakliya']
LOCATION,balashikha,5,['Balashikha']
LOCATION,bali,36,['Bali']
LOCATION,balkan,26,['Balkan']
LOCATION,balkan states,1,['Balkan States']
LOCATION,balkans,21,['Balkans']
LOCATION,balmoral,1,['Balmoral']
LOCATION,balmoral castle,1,['Balmoral Castle']
LOCATION,balti,2,['Balti']
LOCATION,baltic,8,['Baltic']
LOCATION,baltic coast,1,['Baltic Coast']
LOCATION,baltic container terminal,4,['Baltic Container Terminal']
LOCATION,baltic fleet,2,['Baltic Fleet']
LOCATION,baltic region,1,['Baltic Region']
LOCATION,baltic sea,79,['Baltic Sea']
LOCATION,baltic seas,1,['Baltic Seas']
LOCATION,baltic states,33,['Baltic States']
LOCATION,baltics,2,['Baltics']
LOCATION,baltimore,18,['Baltimore']
LOCATION,baltimore city,2,['Baltimore City']
LOCATION,bandar algaloud,1,['Bandar Algaloud']
LOCATION,bangkok,11,['Bangkok']
LOCATION,bangladesh,2,['Bangladesh']
LOCATION,bangui,2,['Bangui']
LOCATION,bani suheila,1,['Bani Suheila']
LOCATION,banja luka,1,['Banja Luka']
LOCATION,bankings,1,['bankings']
LOCATION,bankova,1,['Bankova']
LOCATION,bankova street,3,['Bankova Street']
LOCATION,baptism,1,['Baptism']
LOCATION,barbados,1,['Barbados']
LOCATION,barcelona,10,['Barcelona']
LOCATION,barents sea,11,['Barents Sea']
LOCATION,barker hangar,4,['Barker Hangar']
LOCATION,barman di,1,['Barman Di']
LOCATION,barman dictat,1,['Barman Dictat']
LOCATION,barnabas,1,['Barnabas']
LOCATION,barnaul,1,['Barnaul']
LOCATION,barwinek,1,['Barwinek']
LOCATION,base,2,['Base']
LOCATION,base fairford,1,['Base Fairford']
LOCATION,bashkortostan,1,['Bashkortostan']
LOCATION,bashtanka,1,['Bashtanka']
LOCATION,bashtansky,1,['Bashtansky']
LOCATION,basilica of the assumption of the blessed virgin mary,1,['Basilica of the Assumption of the Blessed Virgin Mary']
LOCATION,basque country,2,['Basque Country']
LOCATION,basra,1,['Basra']
LOCATION,batken,2,['Batken']
LOCATION,battle creek,1,['Battle Creek']
LOCATION,battlefield multiple,1,['Battlefield Multiple']
LOCATION,bauer,1,['Bauer']
LOCATION,bavaria,9,['Bavaria']
LOCATION,bay area,1,['Bay Area']
LOCATION,bay of pigs museum,2,['Bay of Pigs Museum']
LOCATION,bay of sevastopol,1,['Bay of Sevastopol']
LOCATION,bay ridge,1,['Bay Ridge']
LOCATION,bayerischer hof,1,['Bayerischer Hof']
LOCATION,bayerischer hof hotel,2,['Bayerischer Hof Hotel']
LOCATION,bayh federal building u.s. courthouse,1,['Bayh Federal Building U.S. Courthouse']
LOCATION,bayonne,2,['Bayonne']
LOCATION,bayview,1,['Bayview']
LOCATION,baza,1,['Baza']
LOCATION,bazan,2,['Bazan']
LOCATION,beach,1,['Beach']
LOCATION,bear shelter,1,['Bear Shelter']
LOCATION,beaufort sea,1,['Beaufort Sea']
LOCATION,bedford,1,['Bedford']
LOCATION,bedminster,4,['Bedminster']
LOCATION,beehive state,1,['Beehive State']
LOCATION,bei,1,['bei']
LOCATION,beijing,595,['Beijing']
LOCATION,beirut,2,['Beirut']
LOCATION,beit al-moghaddas,1,['Beit Al-Moghaddas']
LOCATION,beit shemesh,1,['Beit Shemesh']
LOCATION,bejing,1,['Bejing']
LOCATION,bekaa valley,1,['Bekaa Valley']
LOCATION,belarus,948,['Belarus']
LOCATION,belarus belarus,1,['Belarus Belarus']
LOCATION,belarusia,1,['Belarusia']
LOCATION,belarussia,1,['Belarussia']
LOCATION,belaya,2,['Belaya']
LOCATION,belaya air base,2,['Belaya Air Base']
LOCATION,belbek,4,['Belbek']
LOCATION,belfast,3,['Belfast']
LOCATION,belfort,1,['Belfort']
LOCATION,belgium,201,['Belgium']
LOCATION,belgorad,1,['Belgorad']
LOCATION,belgorod,152,['Belgorod']
LOCATION,belgorod city,3,['Belgorod City']
LOCATION,belgorod oblast,1,['Belgorod Oblast']
LOCATION,belgorod region,6,['Belgorod Region']
LOCATION,belgorov,1,['Belgorov']
LOCATION,belgrade,45,['Belgrade']
LOCATION,belgravia,1,['Belgravia']
LOCATION,belin,1,['Belin']
LOCATION,belmont water treatment center,1,['Belmont Water Treatment Center']
LOCATION,belogrod,1,['Belogrod']
LOCATION,beloostrovskoye,8,['Beloostrovskoye']
LOCATION,belorussian,3,['Belorussian']
LOCATION,belovsky,1,['Belovsky']
LOCATION,belt,3,['Belt']
LOCATION,belt and road forum,1,['Belt and Road Forum']
LOCATION,beltway,5,['Beltway']
LOCATION,belvedere palace,2,['Belvedere Palace']
LOCATION,belvoir castle,1,['Belvoir Castle']
LOCATION,belwelder palace,10,['Belwelder Palace']
LOCATION,ben gurion airport,2,['Ben Gurion Airport']
LOCATION,ben gurion international airport,1,['Ben Gurion International Airport']
LOCATION,benchmark brent,1,['Benchmark Brent']
LOCATION,bend,1,['Bend']
LOCATION,benfleet,2,['Benfleet']
LOCATION,benghazi,4,['Benghazi']
LOCATION,benjamin franklin room,2,['Benjamin Franklin Room']
LOCATION,benjamin hall,1,['Benjamin Hall']
LOCATION,bensem,2,['Bensem']
LOCATION,bensemra,3,['Bensemra']
LOCATION,berdansk,1,['Berdansk']
LOCATION,berdiansk,5,['Berdiansk']
LOCATION,berdyansk,22,['Berdyansk']
LOCATION,berdychi,1,['Berdychi']
LOCATION,berezivka,9,['Berezivka']
